Wk,Day,Date,Time,Home,xGH,Score,xGA,Away,Attendance,Venue,Referee,Match Report,Notes,Home win,xG Rounded (Home),xG Rounded (Away),Home Win (Basic Prediection),Xg Prediction Correct,,
1,Fri,9/8/2019,20:00,Liverpool,1.7,4–1,1,Crystal Palace,"53,333",Anfield,Michael Oliver,Match Report,,1,2,1,1,1,,
1,Sat,10/8/2019,12:30,West Ham,0.8,0–5,3.1,Southampton,"59,870",London Stadium,Mike Dean,Match Report,,0,1,3,0,1,,
1,Sat,10/8/2019,15:00,Watford,0.9,0–3,0.7,Chelsea,"20,245",Vicarage Road Stadium,Craig Pawson,Match Report,,0,1,1,2,0,1,Liverpool
1,Sat,10/8/2019,15:00,Burnley,0.7,3–0,0.8,West Ham,"19,784",Turf Moor,Graham Scott,Match Report,,1,1,1,2,0,2,Manchester City
1,Sat,10/8/2019,15:00,Bournemouth,1,1–1,1,Brighton,"10,714",Vitality Stadium,Kevin Friend,Match Report,,2,1,1,2,1,3,Manchester Utd
1,Sat,10/8/2019,15:00,Crystal Palace,0.7,0–0,1,Arsenal,"25,151",Selhurst Park,Jonathan Moss,Match Report,,2,1,1,2,1,4,Chelsea
1,Sat,10/8/2019,17:30,Tottenham,2.4,3–1,0.6,Manchester City,"60,407",17 Hotspur Stadium,Chris Kavanagh,Match Report,,1,2,1,1,1,5,Leicester City
1,Sun,11/8/2019,14:00,Newcastle,0.5,0–1,1,Liverpool,"47,635",St. James' Park,Martin Atkinson,Match Report,,0,1,1,2,0,6,Tottenham
1,Sun,11/8/2019,14:00,Leicester City,0.6,0–0,0.6,Norwich,"32,015",King Power Stadium,Andre Marriner,Match Report,,0,1,1,2,0,7,Wolves
1,Sun,11/8/2019,16:30,Manchester Utd,2.3,4–0,0.8,Tottenham,"73,620",Old Trafford,Anthony Taylor,Match Report,,1,2,1,1,1,8,Arsenal
2,Sat,17/8/2019,12:30,Arsenal,0.9,2–1,1.3,Leicester City,"60,214",Emirates Stadium,Mike Dean,Match Report,,1,1,1,2,0,9,Sheffield Utd
2,Sat,17/8/2019,15:00,Southampton,1.6,1–2,1.4,Burnley,"31,712",St. Mary's Stadium,Andre Marriner,Match Report,,0,2,1,1,0,10,Burnley
2,Sat,17/8/2019,15:00,Norwich,1.4,3–1,0.7,Newcastle,"27,059",Carrow Road,Stuart Attwell,Match Report,,1,1,1,2,0,11,Southampton
2,Sat,17/8/2019,15:00,Brighton,1.6,1–1,0.8,Watford,"30,459",The American Express Community Stadium,Anthony Taylor,Match Report,,2,2,1,1,0,12,Everton
2,Sat,17/8/2019,15:00,Everton,1,1–0,1,Bournemouth,"39,066",Goodison Park,Lee Mason,Match Report,,1,1,1,2,0,13,Newcastle
2,Sat,17/8/2019,15:00,Aston Villa,1.7,1–2,1.3,Manchester Utd,"40,996",Villa Park,Martin Atkinson,Match Report,,0,2,1,1,0,14,Crystal Palace
2,Sat,17/8/2019,17:30,Manchester City,2.9,2–2,0.3,Aston Villa,"54,503",Etihad Stadium,Michael Oliver,Match Report,,2,3,0,1,0,15,Brighton
2,Sun,18/8/2019,14:00,Sheffield Utd,1.6,1–0,0.2,Wolves,"30,197",Bramall Lane,David Coote,Match Report,,1,2,0,1,1,16,West Ham
2,Sun,18/8/2019,16:30,Chelsea,1.4,1–1,0.8,Sheffield Utd,"40,629",Stamford Bridge,Oliver Langford,Match Report,,2,1,1,2,1,17,Aston Villa
2,Mon,19/8/2019,20:00,Wolves,0.3,1–1,1.3,Everton,"31,314",Molineux Stadium,Jonathan Moss,Match Report,,2,0,1,0,0,18,Bournemouth
3,Fri,23/8/2019,20:00,Aston Villa,0.9,2–0,1,Arsenal,"41,922",Villa Park,Michael Oliver,Match Report,,1,1,1,1,1,19,Watford
3,Sat,24/8/2019,12:30,Norwich,1.2,2–3,2.1,Tottenham,"27,032",Carrow Road,Martin Atkinson,Match Report,,0,1,2,0,1,20,Norwich
3,Sat,24/8/2019,15:00,Brighton,0.9,0–2,1.5,West Ham,"30,019",The American Express Community Stadium,Kevin Friend,Match Report,,0,1,2,0,1,,
3,Sat,24/8/2019,15:00,Manchester Utd,2.4,1–2,0.7,Wolves,"73,454",Old Trafford,Paul Tierney,Match Report,,0,2,1,1,0,,
3,Sat,24/8/2019,15:00,Watford,2.3,1–3,3.4,Watford,"20,035",Vicarage Road Stadium,Chris Kavanagh,Match Report,,0,2,3,0,1,,
3,Sat,24/8/2019,15:00,Sheffield Utd,0.7,1–2,0.9,Sheffield Utd,"30,079",Bramall Lane,Andy Madley,Match Report,,0,1,1,2,0,,
3,Sat,24/8/2019,17:30,Liverpool,2.5,3–1,0.9,Liverpool,"53,298",Anfield,Anthony Taylor,Match Report,,1,3,1,1,1,,
3,Sun,25/8/2019,14:00,Bournemouth,1.5,1–3,2.3,Southampton,"10,486",Vitality Stadium,Andre Marriner,Match Report,,0,2,2,2,0,,
3,Sun,25/8/2019,16:30,Tottenham,1.2,0–1,0.4,Newcastle,"59,245",17 Hotspur Stadium,Mike Dean,Match Report,,0,1,0,1,0,,
3,Sun,25/8/2019,16:30,Wolves,1.5,1–1,1.2,Leicester City,"30,522",Molineux Stadium,Craig Pawson,Match Report,,2,2,1,1,0,,
4,Sat,31/8/2019,12:30,Southampton,0.7,1–1,1.6,Everton,"30,499",St. Mary's Stadium,Mike Dean,Match Report,,2,1,2,0,0,,
4,Sat,31/8/2019,15:00,Crystal Palace,1.4,1–0,0.3,Manchester City,"25,248",Selhurst Park,Kevin Friend,Match Report,,1,1,0,1,1,,
4,Sat,31/8/2019,15:00,West Ham,1.8,2–0,1.3,Crystal Palace,"59,950",London Stadium,Paul Tierney,Match Report,,1,2,1,1,1,,
4,Sat,31/8/2019,15:00,Leicester City,1.9,3–1,0.9,Manchester Utd,"31,613",King Power Stadium,Peter Bankes,Match Report,,1,2,1,1,1,,
4,Sat,31/8/2019,15:00,Chelsea,1.7,2–2,1.1,Brighton,"40,560",Stamford Bridge,Stuart Attwell,Match Report,,2,2,1,1,0,,
4,Sat,31/8/2019,15:00,Newcastle,0.9,1–1,1.3,Bournemouth,"44,157",St. James' Park,Graham Scott,Match Report,,2,1,1,2,1,,
4,Sat,31/8/2019,15:00,Manchester City,2.1,4–0,0.5,Chelsea,"54,386",Etihad Stadium,Jonathan Moss,Match Report,,1,2,1,1,1,,
4,Sat,31/8/2019,17:30,Burnley,0.4,0–3,1.1,Burnley,"21,762",Turf Moor,Chris Kavanagh,Match Report,,0,0,1,0,1,,
4,Sun,1/9/2019,14:00,Everton,1.4,3–2,1.3,Norwich,"39,374",Goodison Park,Anthony Taylor,Match Report,,1,1,1,2,0,,
4,Sun,1/9/2019,16:30,Arsenal,2.3,2–2,2.1,Aston Villa,"60,333",Emirates Stadium,Martin Atkinson,Match Report,,2,2,2,2,1,,
5,Sat,14/9/2019,12:30,Liverpool,2.7,3–1,0.4,Newcastle,"51,430",Anfield,Andre Marriner,Match Report,,1,3,0,1,1,,
5,Sat,14/9/2019,15:00,Manchester Utd,1,1–0,0.4,Sheffield Utd,"73,689",Old Trafford,Martin Atkinson,Match Report,,1,1,0,1,1,,
5,Sat,14/9/2019,15:00,Sheffield Utd,1.9,0–1,1.3,West Ham,"30,985",Bramall Lane,Lee Mason,Match Report,,0,2,1,1,0,,
5,Sat,14/9/2019,15:00,Wolves,1.6,2–5,1.9,Tottenham,"31,534",Molineux Stadium,Graham Scott,Match Report,,0,2,2,2,0,,
5,Sat,14/9/2019,15:00,Tottenham,1,4–0,0.7,Wolves,"59,812",17 Hotspur Stadium,Craig Pawson,Match Report,,1,1,1,2,0,,
5,Sat,14/9/2019,15:00,Brighton,0.9,1–1,0.6,Leicester City,"29,398",The American Express Community Stadium,Michael Oliver,Match Report,,2,1,1,2,1,,
5,Sat,14/9/2019,17:30,Norwich,1.5,3–2,2.2,Southampton,"27,035",Carrow Road,Kevin Friend,Match Report,,1,2,2,2,0,,
5,Sun,15/9/2019,14:00,Bournemouth,1.5,3–1,1.4,Arsenal,"10,416",Vitality Stadium,Paul Tierney,Match Report,,1,2,1,1,1,,
5,Sun,15/9/2019,16:30,Watford,2.8,2–2,0.9,Liverpool,"21,360",Vicarage Road Stadium,Anthony Taylor,Match Report,,2,3,1,1,0,,
5,Mon,16/9/2019,20:00,Aston Villa,1,0–0,0.5,Watford,"42,010",Villa Park,Mike Dean,Match Report,,2,1,1,2,1,,
6,Fri,20/9/2019,20:00,Southampton,2.2,1–3,1.2,Manchester Utd,"30,168",St. Mary's Stadium,Chris Kavanagh,Match Report,,0,2,1,1,0,,
6,Sat,21/9/2019,12:30,Leicester City,1.5,2–1,1.2,Aston Villa,"32,129",King Power Stadium,Paul Tierney,Match Report,,1,2,1,1,1,,
6,Sat,21/9/2019,15:00,Everton,0.9,0–2,0.2,Brighton,"39,354",Goodison Park,Simon Hooper,Match Report,,0,1,0,1,0,,
6,Sat,21/9/2019,15:00,Burnley,1.5,2–0,0.6,Crystal Palace,"19,712",Turf Moor,David Coote,Match Report,,1,2,1,1,1,,
6,Sat,21/9/2019,15:00,Manchester City,5.8,8–0,0.3,Bournemouth,"54,273",Etihad Stadium,Mike Dean,Match Report,,1,6,0,1,1,,
6,Sat,21/9/2019,17:30,Newcastle,1,0–0,1,Chelsea,"43,316",St. James' Park,Martin Atkinson,Match Report,,2,1,1,2,1,,
6,Sun,22/9/2019,14:00,West Ham,0.5,2–0,1,Everton,"59,936",London Stadium,Anthony Taylor,Match Report,,1,1,1,2,0,,
6,Sun,22/9/2019,14:00,Crystal Palace,0.9,1–1,0.9,Norwich,"25,122",Selhurst Park,Stuart Attwell,Match Report,,2,1,1,2,1,,
6,Sun,22/9/2019,16:30,Arsenal,2.4,3–2,1.1,Manchester City,"60,331",Emirates Stadium,Jonathan Moss,Match Report,,1,2,1,1,1,,
6,Sun,22/9/2019,16:30,Chelsea,1.2,1–2,0.9,Burnley,"40,638",Stamford Bridge,Michael Oliver,Match Report,,0,1,1,2,0,,
7,Sat,28/9/2019,12:30,Sheffield Utd,1.3,0–1,1.9,Burnley,"31,774",Bramall Lane,Anthony Taylor,Match Report,,0,1,2,0,1,,
7,Sat,28/9/2019,15:00,Aston Villa,0.8,2–2,1.5,Leicester City,"41,546",Villa Park,Lee Mason,Match Report,,2,1,2,0,0,,
7,Sat,28/9/2019,15:00,Crystal Palace,1.5,2–0,0.5,Crystal Palace,"25,477",Selhurst Park,Jonathan Moss,Match Report,,1,2,1,1,1,,
7,Sat,28/9/2019,15:00,Wolves,1.5,2–0,0.9,Bournemouth,"30,711",Molineux Stadium,Paul Tierney,Match Report,,1,2,1,1,1,,
7,Sat,28/9/2019,15:00,Tottenham,1,2–1,1.6,West Ham,"59,645",17 Hotspur Stadium,Graham Scott,Match Report,,1,1,2,0,0,,
7,Sat,28/9/2019,15:00,Chelsea,3.2,2–0,0.5,Chelsea,"40,683",Stamford Bridge,Chris Kavanagh,Match Report,,1,3,1,1,1,,
7,Sat,28/9/2019,15:00,Bournemouth,1.9,2–2,1.5,Watford,"10,729",Vitality Stadium,Stuart Attwell,Match Report,,2,2,2,2,1,,
7,Sat,28/9/2019,17:30,Everton,2.5,1–3,3.5,Southampton,"39,222",Goodison Park,Michael Oliver,Match Report,,0,3,4,0,1,,
7,Sun,29/9/2019,16:30,Leicester City,1.1,5–0,0.2,Newcastle,"32,168",King Power Stadium,Craig Pawson,Match Report,,1,1,0,1,1,,
7,Mon,30/9/2019,20:00,Manchester Utd,1.2,1–1,1.9,Liverpool,"73,201",Old Trafford,Kevin Friend,Match Report,,2,1,2,0,0,,
8,Sat,5/10/2019,12:30,Brighton,2,3–0,0.6,Aston Villa,"30,610",The American Express Community Stadium,Jonathan Moss,Match Report,,1,2,1,1,1,,
8,Sat,5/10/2019,15:00,Norwich,3.1,1–5,2.9,Manchester City,"27,045",Carrow Road,Andy Madley,Match Report,,0,3,3,2,0,,
8,Sat,5/10/2019,15:00,Burnley,0.7,1–0,0.9,Arsenal,"20,650",Turf Moor,Graham Scott,Match Report,,1,1,1,2,0,,
8,Sat,5/10/2019,15:00,Liverpool,2.8,2–1,0.1,Sheffield Utd,"53,322",Anfield,Chris Kavanagh,Match Report,,1,3,0,1,1,,
8,Sat,5/10/2019,15:00,Watford,1.5,0–0,0.5,Brighton,"20,811",Vicarage Road Stadium,Andre Marriner,Match Report,,2,2,1,1,0,,
8,Sat,5/10/2019,17:30,West Ham,1.3,1–2,2.1,Wolves,"59,912",London Stadium,Michael Oliver,Match Report,,0,1,2,0,1,,
8,Sun,6/10/2019,14:00,Arsenal,0.9,1–0,0.5,Manchester Utd,"60,326",Emirates Stadium,Martin Atkinson,Match Report,,1,1,1,2,0,,
8,Sun,6/10/2019,14:00,Manchester City,1.3,0–2,1.6,Norwich,"54,435",Etihad Stadium,Craig Pawson,Match Report,,0,1,2,0,1,,
8,Sun,6/10/2019,14:00,Southampton,1,1–4,1.9,Tottenham,"31,473",St. Mary's Stadium,Paul Tierney,Match Report,,0,1,2,0,1,,
8,Sun,6/10/2019,16:30,Newcastle,0.5,1–0,0.6,Everton,"51,198",St. James' Park,Mike Dean,Match Report,,1,1,1,2,0,,
9,Sat,19/10/2019,12:30,Everton,2.1,2–0,0.9,Watford,"39,263",Goodison Park,Paul Tierney,Match Report,,1,2,1,1,1,,
9,Sat,19/10/2019,15:00,Bournemouth,0.6,0–0,0.4,Crystal Palace,"10,669",Vitality Stadium,Lee Mason,Match Report,,2,1,0,1,0,,
9,Sat,19/10/2019,15:00,Aston Villa,2.7,2–1,1.2,Chelsea,"41,826",Villa Park,David Coote,Match Report,,1,3,1,1,1,,
9,Sat,19/10/2019,15:00,Chelsea,1.9,1–0,0.3,Newcastle,"40,513",Stamford Bridge,Andre Marriner,Match Report,,1,2,0,1,1,,
9,Sat,19/10/2019,15:00,Wolves,0.9,1–1,1.6,West Ham,"30,915",Molineux Stadium,Peter Bankes,Match Report,,2,1,2,0,0,,
9,Sat,19/10/2019,15:00,Tottenham,1,1–1,0.8,Bournemouth,"58,754",17 Hotspur Stadium,Chris Kavanagh,Match Report,,2,1,1,2,1,,
9,Sat,19/10/2019,15:00,Leicester City,1.4,2–1,1.4,Leicester City,"32,105",King Power Stadium,Jonathan Moss,Match Report,,1,1,1,2,0,,
9,Sat,19/10/2019,17:30,Crystal Palace,0.5,0–2,2.2,Southampton,"25,480",Selhurst Park,Anthony Taylor,Match Report,,0,1,2,0,1,,
9,Sun,20/10/2019,16:30,Manchester Utd,0.7,1–1,1.1,Burnley,"73,737",Old Trafford,Martin Atkinson,Match Report,,2,1,1,2,1,,
9,Mon,21/10/2019,20:00,Sheffield Utd,1,1–0,0.8,Liverpool,"30,775",Bramall Lane,Mike Dean,Match Report,,1,1,1,2,0,,
10,Fri,25/10/2019,20:00,Southampton,0.4,0–9,3.7,Sheffield Utd,"28,762",St. Mary's Stadium,Andre Marriner,Match Report,,0,0,4,0,1,,
10,Sat,26/10/2019,12:30,Manchester City,2.4,3–0,0.9,Manchester City,"54,506",Etihad Stadium,Graham Scott,Match Report,,1,2,1,1,1,,
10,Sat,26/10/2019,15:00,West Ham,2,1–1,1.7,Brighton,"59,878",London Stadium,David Coote,Match Report,,2,2,2,2,1,,
10,Sat,26/10/2019,15:00,Brighton,1.3,3–2,0.7,Arsenal,"30,529",The American Express Community Stadium,Andy Madley,Match Report,,1,1,1,2,0,,
10,Sat,26/10/2019,15:00,Watford,0.8,0–0,1.1,Manchester Utd,"20,821",Vicarage Road Stadium,Mike Dean,Match Report,,2,1,1,2,1,,
10,Sat,26/10/2019,17:30,Burnley,2.2,2–4,1,Tottenham,"20,975",Turf Moor,Michael Oliver,Match Report,,0,2,1,1,0,,
10,Sun,27/10/2019,14:00,Newcastle,0.7,1–1,1,Norwich,"46,019",St. James' Park,Kevin Friend,Match Report,,2,1,1,2,1,,
10,Sun,27/10/2019,16:30,Arsenal,1.7,2–2,1.7,Wolves,"60,345",Emirates Stadium,Martin Atkinson,Match Report,,2,2,2,2,1,,
10,Sun,27/10/2019,16:30,Norwich,1,1–3,4.1,Everton,"27,108",Carrow Road,Stuart Attwell,Match Report,,0,1,4,0,1,,
10,Sun,27/10/2019,16:30,Liverpool,2.5,2–1,1.4,Aston Villa,"53,222",Anfield,Anthony Taylor,Match Report,,1,3,1,1,1,,
11,Sat,2/11/2019,12:30,Bournemouth,1.7,1–0,0.7,Everton,"10,669",Vitality Stadium,Chris Kavanagh,Match Report,,1,2,1,1,1,,
11,Sat,2/11/2019,15:00,Sheffield Utd,2.1,3–0,0.8,Leicester City,"31,131",Bramall Lane,Simon Hooper,Match Report,,1,2,1,1,1,,
11,Sat,2/11/2019,15:00,Brighton,2.3,2–0,0.4,Crystal Palace,"30,539",The American Express Community Stadium,Kevin Friend,Match Report,,1,2,0,1,1,,
11,Sat,2/11/2019,15:00,Manchester City,3.1,2–1,0.7,West Ham,"53,922",Etihad Stadium,Lee Mason,Match Report,,1,3,1,1,1,,
11,Sat,2/11/2019,15:00,Aston Villa,0.7,1–2,2.6,Burnley,"41,878",Villa Park,Jonathan Moss,Match Report,,0,1,3,0,1,,
11,Sat,2/11/2019,15:00,Arsenal,1.1,1–1,1.5,Norwich,"60,383",Emirates Stadium,Michael Oliver,Match Report,,2,1,2,0,0,,
11,Sat,2/11/2019,15:00,West Ham,1.9,2–3,1.5,Newcastle,"59,907",London Stadium,Stuart Attwell,Match Report,,0,2,2,2,0,,
11,Sat,2/11/2019,17:30,Watford,1.4,1–2,2.6,Tottenham,"21,011",Vicarage Road Stadium,Anthony Taylor,Match Report,,0,1,3,0,1,,
11,Sun,3/11/2019,14:00,Crystal Palace,0.4,0–2,1.4,Sheffield Utd,"25,480",Selhurst Park,Paul Tierney,Match Report,,0,0,1,0,1,,
11,Sun,3/11/2019,16:30,Everton,0.8,1–1,0.5,Aston Villa,"39,001",Goodison Park,Martin Atkinson,Match Report,,2,1,1,2,1,,
12,Fri,8/11/2019,20:00,Norwich,0.8,0–2,0.8,Bournemouth,"27,074",Carrow Road,Andre Marriner,Match Report,,0,1,1,2,0,,
12,Sat,9/11/2019,12:30,Chelsea,2.5,2–0,0.2,Wolves,"40,525",Stamford Bridge,Mike Dean,Match Report,,1,3,0,1,1,,
12,Sat,9/11/2019,15:00,Newcastle,3,2–1,2.3,Manchester Utd,"44,424",St. James' Park,Martin Atkinson,Match Report,,1,3,2,1,1,,
12,Sat,9/11/2019,15:00,Burnley,1.6,3–0,0.4,Watford,"20,255",Turf Moor,Kevin Friend,Match Report,,1,2,0,1,1,,
12,Sat,9/11/2019,15:00,Tottenham,1.1,1–1,1,Brighton,"59,781",17 Hotspur Stadium,Graham Scott,Match Report,,2,1,1,2,1,,
12,Sat,9/11/2019,15:00,Southampton,0.9,1–2,1.9,Arsenal,"29,754",St. Mary's Stadium,Paul Tierney,Match Report,,0,1,2,0,1,,
12,Sat,9/11/2019,17:30,Leicester City,1.6,2–0,0.8,Liverpool,"32,209",King Power Stadium,Chris Kavanagh,Match Report,,1,2,1,1,1,,
12,Sun,10/11/2019,14:00,Wolves,1.9,2–1,0.7,Manchester City,"31,607",Molineux Stadium,Anthony Taylor,Match Report,,1,2,1,1,1,,
12,Sun,10/11/2019,14:00,Manchester Utd,2.2,3–1,0.9,Chelsea,"73,556",Old Trafford,Jonathan Moss,Match Report,,1,2,1,1,1,,
12,Sun,10/11/2019,16:30,Liverpool,1,3–1,1.3,Southampton,"53,324",Anfield,Michael Oliver,Match Report,,1,1,1,2,0,,
13,Sat,23/11/2019,12:30,West Ham,0.7,2–3,1.6,Aston Villa,"59,930",London Stadium,Michael Oliver,Match Report,,0,1,2,0,1,,
13,Sat,23/11/2019,15:00,Crystal Palace,1,1–2,1.4,Burnley,"25,486",Selhurst Park,Kevin Friend,Match Report,,0,1,1,2,0,,
