Wk,Day,Date,Time,Home,xGH,Score,xGA,Away,Attendance,Venue,Referee,Match Report,Notes,Home win,xG Rounded (Home),xG Rounded (Away),Home Win (Basic Prediection),Xg Prediction Correct,,
13,Sat,23/11/2019,15:00,Arsenal,2,2–2,2.8,West Ham,"60,295",Emirates Stadium,Stuart Attwell,Match Report,,2,2,3,0,0,,
13,Sat,23/11/2019,15:00,Bournemouth,0.5,1–2,1.4,Norwich,"10,539",Vitality Stadium,Simon Hooper,Match Report,,0,1,1,2,0,,
13,Sat,23/11/2019,15:00,Everton,0.8,0–2,1.8,Crystal Palace,"39,241",Goodison Park,Anthony Taylor,Match Report,,0,1,2,0,1,,
13,Sat,23/11/2019,15:00,Brighton,0.8,0–2,3.4,Sheffield Utd,"30,640",The American Express Community Stadium,Mike Dean,Match Report,,0,1,3,0,1,,
13,Sat,23/11/2019,15:00,Watford,1,0–3,2.3,Leicester City,"19,711",Vicarage Road Stadium,Paul Tierney,Match Report,,0,1,2,0,1,,
13,Sat,23/11/2019,17:30,Manchester City,1.1,2–1,1.1,Tottenham,"54,486",Etihad Stadium,Martin Atkinson,Match Report,,1,1,1,2,0,,
13,Sun,24/11/2019,16:30,Sheffield Utd,1.4,3–3,1.4,Everton,"32,024",Bramall Lane,Andre Marriner,Match Report,,2,1,1,2,1,,
13,Mon,25/11/2019,20:00,Aston Villa,1.8,2–0,0.6,Newcastle,"41,821",Villa Park,Lee Mason,Match Report,,1,2,1,1,1,,
14,Sat,30/11/2019,12:30,Newcastle,0.3,2–2,2.6,Southampton,"49,937",St. James' Park,Chris Kavanagh,Match Report,,2,0,3,0,0,,
14,Sat,30/11/2019,15:00,Tottenham,2.8,3–2,1.4,Manchester Utd,"59,626",17 Hotspur Stadium,Lee Mason,Match Report,,1,3,1,1,1,,
14,Sat,30/11/2019,15:00,Liverpool,1.9,2–1,1,Chelsea,"53,319",Anfield,Martin Atkinson,Match Report,,1,2,1,1,1,,
14,Sat,30/11/2019,15:00,Burnley,1.5,0–2,0.8,Wolves,"19,818",Turf Moor,Peter Bankes,Match Report,,0,2,1,1,0,,
14,Sat,30/11/2019,15:00,Chelsea,2,0–1,0.8,Watford,"40,595",Stamford Bridge,Jonathan Moss,Match Report,,0,2,1,1,0,,
14,Sat,30/11/2019,17:30,Southampton,1.4,2–1,0.7,Bournemouth,"26,929",St. Mary's Stadium,Michael Oliver,Match Report,,1,1,1,2,0,,
14,Sun,1/12/2019,14:00,Norwich,1.3,2–2,2,Liverpool,"27,067",Carrow Road,Paul Tierney,Match Report,,2,1,2,0,0,,
14,Sun,1/12/2019,14:00,Wolves,1.2,1–1,1,Brighton,"31,642",Molineux Stadium,David Coote,Match Report,,2,1,1,2,1,,
14,Sun,1/12/2019,16:30,Leicester City,2.6,2–1,0.9,Arsenal,"32,144",King Power Stadium,Graham Scott,Match Report,,1,3,1,1,1,,
14,Sun,1/12/2019,16:30,Manchester Utd,1.7,2–2,1.4,Manchester City,"73,381",Old Trafford,Craig Pawson,Match Report,,2,2,1,1,0,,
15,Tue,3/12/2019,19:30,Crystal Palace,0.4,1–0,0.3,Manchester Utd,"23,497",Selhurst Park,Anthony Taylor,Match Report,,1,0,0,2,0,,
15,Tue,3/12/2019,20:15,Burnley,0.5,1–4,1.8,Southampton,"20,101",Turf Moor,Jonathan Moss,Match Report,,0,1,2,0,1,,
15,Wed,4/12/2019,19:30,Manchester Utd,1.3,2–1,0.5,Aston Villa,"73,252",Old Trafford,Paul Tierney,Match Report,,1,1,1,2,0,,
15,Wed,4/12/2019,19:30,Wolves,1.6,2–0,0.5,Watford,"31,217",Molineux Stadium,Andre Marriner,Match Report,,1,2,1,1,1,,
15,Wed,4/12/2019,19:30,Leicester City,3,2–0,0.2,Bournemouth,"31,763",King Power Stadium,Craig Pawson,Match Report,,1,3,0,1,1,,
15,Wed,4/12/2019,19:30,Southampton,1.1,2–1,0.8,Crystal Palace,"27,019",St. Mary's Stadium,Kevin Friend,Match Report,,1,1,1,2,0,,
15,Wed,4/12/2019,19:30,Chelsea,2.1,2–1,0.7,Manchester City,"40,628",Stamford Bridge,Chris Kavanagh,Match Report,,1,2,1,1,1,,
15,Wed,4/12/2019,20:15,Liverpool,2.7,5–2,1.5,Arsenal,"53,094",Anfield,Mike Dean,Match Report,,1,3,2,1,1,,
15,Thu,5/12/2019,19:30,Sheffield Utd,1.3,0–2,0.8,Newcastle,"30,409",Bramall Lane,Stuart Attwell,Match Report,,0,1,1,2,0,,
15,Thu,5/12/2019,20:15,Arsenal,1,1–2,2.3,Chelsea,"60,164",Emirates Stadium,Graham Scott,Match Report,,0,1,2,0,1,,
16,Sat,7/12/2019,12:30,Everton,1.7,3–1,0.9,Tottenham,"39,114",Goodison Park,Craig Pawson,Match Report,,1,2,1,1,1,,
16,Sat,7/12/2019,15:00,Watford,1.2,0–0,0.2,Wolves,"20,070",Vicarage Road Stadium,Martin Atkinson,Match Report,,2,1,0,1,0,,
16,Sat,7/12/2019,15:00,Bournemouth,0.2,0–3,2.3,Burnley,"10,832",Vitality Stadium,Chris Kavanagh,Match Report,,0,0,2,0,1,,
16,Sat,7/12/2019,15:00,Tottenham,2.3,5–0,0.5,Leicester City,"58,401",17 Hotspur Stadium,Kevin Friend,Match Report,,1,2,1,1,1,,
16,Sat,7/12/2019,17:30,Manchester City,2,1–2,1.6,Everton,"54,403",Etihad Stadium,Anthony Taylor,Match Report,,0,2,2,2,0,,
16,Sun,8/12/2019,14:00,Aston Villa,1,1–4,4.4,Sheffield Utd,"41,908",Villa Park,Michael Oliver,Match Report,,0,1,4,0,1,,
16,Sun,8/12/2019,14:00,Norwich,0.8,1–2,0.7,Brighton,"26,881",Carrow Road,Simon Hooper,Match Report,,0,1,1,2,0,,
16,Sun,8/12/2019,14:00,Newcastle,1.2,2–1,2.3,West Ham,"42,303",St. James' Park,David Coote,Match Report,,1,1,2,0,0,,
16,Sun,8/12/2019,16:30,Brighton,1,2–2,1.6,Norwich,"30,189",The American Express Community Stadium,Jonathan Moss,Match Report,,2,1,2,0,0,,
16,Mon,9/12/2019,20:00,West Ham,0.6,1–3,1.7,Liverpool,"59,936",London Stadium,Mike Dean,Match Report,,0,1,2,0,1,,
17,Sat,14/12/2019,12:30,Liverpool,1.6,2–0,1.4,Bournemouth,"53,311",Anfield,Andre Marriner,Match Report,,1,2,1,1,1,,
17,Sat,14/12/2019,15:00,Chelsea,1.5,0–1,0.8,Manchester Utd,"40,243",Stamford Bridge,Graham Scott,Match Report,,0,2,1,1,0,,
17,Sat,14/12/2019,15:00,Leicester City,1.3,1–1,1.7,Crystal Palace,"32,101",King Power Stadium,Andy Madley,Match Report,,2,1,2,0,0,,
17,Sat,14/12/2019,15:00,Sheffield Utd,1.4,2–0,1.1,Manchester City,"30,396",Bramall Lane,Peter Bankes,Match Report,,1,1,1,2,0,,
17,Sat,14/12/2019,15:00,Burnley,1,1–0,0.7,Newcastle,"19,798",Turf Moor,Tim Robinson,Match Report,,1,1,1,2,0,,
17,Sat,14/12/2019,17:30,Southampton,0.9,0–1,1,Watford,"27,701",St. Mary's Stadium,Martin Atkinson,Match Report,,0,1,1,2,0,,
17,Sun,15/12/2019,14:00,Wolves,0.8,1–2,0.9,Aston Villa,"31,674",Molineux Stadium,Stuart Attwell,Match Report,,0,1,1,2,0,,
17,Sun,15/12/2019,14:00,Manchester Utd,1.7,1–1,0.3,Arsenal,"63,328",Old Trafford,Michael Oliver,Match Report,,2,2,0,1,0,,
17,Sun,15/12/2019,16:30,Arsenal,0.4,0–3,1.8,Southampton,"60,031",Emirates Stadium,Paul Tierney,Match Report,,0,0,2,0,1,,
17,Mon,16/12/2019,19:45,Crystal Palace,0.7,1–1,2.3,Chelsea,"24,175",Selhurst Park,Craig Pawson,Match Report,,1,1,2,0,0,,
18,Sat,21/12/2019,12:30,Everton,0.4,0–0,0.7,Liverpool,"39,336",Goodison Park,Kevin Friend,Match Report,,2,0,1,0,0,,
18,Sat,21/12/2019,15:00,Newcastle,0.5,1–0,1.4,Wolves,"45,453",St. James' Park,Simon Hooper,Match Report,,1,1,1,2,0,,
18,Sat,21/12/2019,15:00,Aston Villa,1,1–3,3.1,West Ham,"41,834",Villa Park,Craig Pawson,Match Report,,0,1,3,0,1,,
18,Sat,21/12/2019,15:00,Brighton,0.5,0–1,1.3,Brighton,"30,505",The American Express Community Stadium,Robert Jones,Match Report,,0,1,1,2,0,,
18,Sat,21/12/2019,15:00,Bournemouth,0.2,0–1,0.2,Leicester City,"10,020",Vitality Stadium,Martin Atkinson,Match Report,,0,0,0,2,0,,
18,Sat,21/12/2019,15:00,Norwich,1.3,1–2,1.3,Norwich,"27,053",Carrow Road,Peter Bankes,Match Report,,0,1,1,2,0,,
18,Sat,21/12/2019,17:30,Manchester City,3.4,3–1,1,Sheffield Utd,"54,415",Etihad Stadium,Mike Dean,Match Report,,1,3,1,1,1,,
18,Sun,22/12/2019,14:00,Watford,1.5,2–0,1.7,Everton,"21,488",Vicarage Road Stadium,Lee Mason,Match Report,,1,2,2,2,0,,
18,Sun,22/12/2019,16:30,Tottenham,0.4,0–2,1.4,Tottenham,"61,104",17 Hotspur Stadium,Anthony Taylor,Match Report,,0,0,1,0,1,,
19,Thu,26/12/2019,12:30,Tottenham,1.5,2–1,0.6,Chelsea,"56,308",17 Hotspur Stadium,Graham Scott,Match Report,,1,2,1,1,1,,
19,Thu,26/12/2019,15:00,Bournemouth,0.9,1–1,1.5,Liverpool,"10,234",Vitality Stadium,Stuart Attwell,Match Report,,2,1,2,0,0,,
19,Thu,26/12/2019,15:00,Everton,1.6,1–0,0.4,Leicester City,"39,177",Goodison Park,Anthony Taylor,Match Report,,1,2,0,1,1,,
19,Thu,26/12/2019,15:00,Sheffield Utd,2.1,1–1,0.7,Bournemouth,"30,222",Bramall Lane,David Coote,Match Report,,2,2,1,1,0,,
19,Thu,26/12/2019,15:00,Aston Villa,0.6,1–0,1.1,Crystal Palace,"41,289",Villa Park,Chris Kavanagh,Match Report,,1,1,1,2,0,,
19,Thu,26/12/2019,15:00,Crystal Palace,2,2–1,0.9,Watford,"25,462",Selhurst Park,Andre Marriner,Match Report,,1,2,1,1,1,,
19,Thu,26/12/2019,15:00,Chelsea,0.5,0–2,0.7,West Ham,"40,651",Stamford Bridge,Jonathan Moss,Match Report,,0,1,1,2,0,,
19,Thu,26/12/2019,17:30,Manchester Utd,1.6,4–1,0.9,Newcastle,"73,206",Old Trafford,Kevin Friend,Match Report,,1,2,1,1,1,,
19,Thu,26/12/2019,20:00,Leicester City,0.1,0–4,3.1,Burnley,"32,211",King Power Stadium,Michael Oliver,Match Report,,0,0,3,0,1,,
19,Fri,27/12/2019,19:45,Wolves,1.8,3–2,1.6,Southampton,"31,737",Molineux Stadium,Martin Atkinson,Match Report,,1,2,2,2,0,,
20,Sat,28/12/2019,12:30,Brighton,1,2–0,0.6,Manchester Utd,"30,441",The American Express Community Stadium,Paul Tierney,Match Report,,1,1,1,2,0,,
20,Sat,28/12/2019,15:00,Watford,2.9,3–0,0.5,Manchester City,"21,348",Vicarage Road Stadium,Simon Hooper,Match Report,,1,3,1,1,1,,
20,Sat,28/12/2019,15:00,Newcastle,1.5,1–2,3.5,Arsenal,"52,211",St. James' Park,Lee Mason,Match Report,,0,2,4,0,1,,
20,Sat,28/12/2019,15:00,Southampton,1.4,1–1,0.2,Wolves,"31,108",St. Mary's Stadium,Andy Madley,Match Report,,2,1,0,1,0,,
20,Sat,28/12/2019,17:30,West Ham,0.9,1–2,2.2,Sheffield Utd,"59,919",London Stadium,David Coote,Match Report,,0,1,2,0,1,,
20,Sat,28/12/2019,17:30,Norwich,0.4,2–2,1.8,Aston Villa,"27,072",Carrow Road,Kevin Friend,Match Report,,2,0,2,0,0,,
20,Sat,28/12/2019,19:45,Burnley,0.4,0–2,1.8,Everton,"21,924",Turf Moor,Mike Dean,Match Report,,0,0,2,0,1,,
20,Sun,29/12/2019,14:00,Arsenal,0.8,1–2,1.5,Tottenham,"60,309",Emirates Stadium,Craig Pawson,Match Report,,0,1,2,0,1,,
20,Sun,29/12/2019,16:30,Liverpool,1.2,1–0,0.6,Norwich,"53,326",Anfield,Anthony Taylor,Match Report,,1,1,1,2,0,,
20,Sun,29/12/2019,18:00,Manchester City,1.1,2–0,1.1,Brighton,"54,512",Etihad Stadium,Chris Kavanagh,Match Report,,1,1,1,2,0,,
21,Wed,1/1/2020,12:30,Brighton,0.9,1–1,1.6,Tottenham,"30,559",The American Express Community Stadium,Stuart Attwell,Match Report,,2,1,2,0,0,,
21,Wed,1/1/2020,12:30,Burnley,2,1–2,0.9,Manchester City,"19,561",Turf Moor,Michael Oliver,Match Report,,0,2,1,1,0,,
21,Wed,1/1/2020,15:00,Watford,0.9,2–1,1.4,Norwich,"20,584",Vicarage Road Stadium,Andy Madley,Match Report,,1,1,1,2,0,,
21,Wed,1/1/2020,15:00,Newcastle,0.7,0–3,1.7,Sheffield Utd,"52,178",St. James' Park,Martin Atkinson,Match Report,,0,1,2,0,1,,
21,Wed,1/1/2020,15:00,Southampton,1.4,1–0,0.5,Aston Villa,"30,976",St. Mary's Stadium,Mike Dean,Match Report,,1,1,1,2,0,,
21,Wed,1/1/2020,17:30,Norwich,1.6,1–1,1.5,Wolves,"27,021",Carrow Road,Jonathan Moss,Match Report,,2,2,2,2,1,,
21,Wed,1/1/2020,17:30,West Ham,1.8,4–0,0.3,Manchester Utd,"59,917",London Stadium,Graham Scott,Match Report,,1,2,0,1,1,,
21,Wed,1/1/2020,17:30,Manchester City,1.6,2–1,1.2,Arsenal,"54,407",Etihad Stadium,Andre Marriner,Match Report,,1,2,1,1,1,,
21,Wed,1/1/2020,20:00,Arsenal,1.5,2–0,0.8,Everton,"60,328",Emirates Stadium,Chris Kavanagh,Match Report,,1,2,1,1,1,,
21,Thu,2/1/2020,20:00,Liverpool,3.2,2–0,0.8,Brighton,"53,321",Anfield,Paul Tierney,Match Report,,1,3,1,1,1,,
22,Fri,10/1/2020,20:00,Sheffield Utd,1.8,1–0,0.7,Watford,"30,124",Bramall Lane,Michael Oliver,Match Report,,1,2,1,1,1,,
22,Sat,11/1/2020,12:30,Crystal Palace,0.4,1–1,1.3,Liverpool,"25,468",Selhurst Park,Paul Tierney,Match Report,,2,0,1,0,0,,
22,Sat,11/1/2020,15:00,Chelsea,2.6,3–0,0.4,Leicester City,"40,396",Stamford Bridge,Kevin Friend,Match Report,,1,3,0,1,1,,
22,Sat,11/1/2020,15:00,Leicester City,1,1–2,2.3,West Ham,"32,115",King Power Stadium,Lee Mason,Match Report,,0,1,2,0,1,,
22,Sat,11/1/2020,15:00,Manchester Utd,2.2,4–0,0.3,Crystal Palace,"73,271",Old Trafford,Anthony Taylor,Match Report,,1,2,0,1,1,,
22,Sat,11/1/2020,15:00,Wolves,0.9,1–1,0.3,Newcastle,"31,570",Molineux Stadium,Peter Bankes,Match Report,,2,1,0,1,0,,
22,Sat,11/1/2020,15:00,Everton,1.8,1–0,1.2,Chelsea,"38,772",Goodison Park,David Coote,Match Report,,1,2,1,1,1,,
22,Sat,11/1/2020,17:30,Tottenham,1.6,0–1,1.9,Burnley,"61,023",17 Hotspur Stadium,Martin Atkinson,Match Report,,0,2,2,2,0,,
22,Sun,12/1/2020,14:00,Bournemouth,0.3,0–3,2,Bournemouth,"10,384",Vitality Stadium,Mike Dean,Match Report,,0,0,2,0,1,,
22,Sun,12/1/2020,16:30,Aston Villa,1,1–6,2.5,Southampton,"41,823",Villa Park,Jonathan Moss,Match Report,,0,1,3,0,1,,
23,Sat,18/1/2020,12:30,Watford,1.8,0–0,1.6,Aston Villa,"21,366",Vicarage Road Stadium,Michael Oliver,Match Report,,2,2,2,2,1,,
23,Sat,18/1/2020,15:00,Brighton,0.7,1–1,0.7,Manchester City,"30,551",The American Express Community Stadium,Andy Madley,Match Report,,2,1,1,2,1,,
23,Sat,18/1/2020,15:00,Manchester City,2.1,2–2,0.5,Wolves,"54,439",Etihad Stadium,Graham Scott,Match Report,,2,2,1,1,0,,
23,Sat,18/1/2020,15:00,West Ham,1.2,1–1,1.2,Arsenal,"59,915",London Stadium,Andre Marriner,Match Report,,2,1,1,2,1,,
23,Sat,18/1/2020,15:00,Norwich,2,1–0,0.9,Manchester Utd,"26,781",Carrow Road,Paul Tierney,Match Report,,1,2,1,1,1,,
23,Sat,18/1/2020,15:00,Southampton,0.7,2–3,1.7,Norwich,"31,152",St. Mary's Stadium,Darren England,Match Report,,0,1,2,0,1,,
23,Sat,18/1/2020,15:00,Arsenal,1.3,1–1,0.7,Brighton,"60,310",Emirates Stadium,Mike Dean,Match Report,,2,1,1,2,1,,
23,Sat,18/1/2020,17:30,Newcastle,0.6,1–0,2,Tottenham,"52,217",St. James' Park,Chris Kavanagh,Match Report,,1,1,2,0,0,,
23,Sun,19/1/2020,14:00,Burnley,1.4,2–1,2.4,Sheffield Utd,"19,788",Turf Moor,Anthony Taylor,Match Report,,1,1,2,0,0,,
23,Sun,19/1/2020,16:30,Liverpool,2.3,2–0,1.2,Everton,"52,916",Anfield,Craig Pawson,Match Report,,1,2,1,1,1,,
24,Tue,21/1/2020,19:30,Crystal Palace,0.8,0–2,1.3,West Ham,"23,739",Selhurst Park,Andre Marriner,Match Report,,0,1,1,2,0,,
24,Tue,21/1/2020,19:30,Bournemouth,1.6,3–1,1.2,Chelsea,"10,065",Vitality Stadium,Kevin Friend,Match Report,,1,2,1,1,1,,
24,Tue,21/1/2020,19:30,Aston Villa,1,2–1,1.3,Bournemouth,"40,867",Villa Park,Martin Atkinson,Match Report,,1,1,1,2,0,,
24,Tue,21/1/2020,19:30,Sheffield Utd,0.8,0–1,2.9,Southampton,"31,285",Bramall Lane,Lee Mason,Match Report,,0,1,3,0,1,,
24,Tue,21/1/2020,19:30,Everton,1.6,2–2,0.8,Newcastle,"38,822",Goodison Park,Simon Hooper,Match Report,,2,2,1,1,0,,
24,Tue,21/1/2020,20:15,Chelsea,2.8,2–2,0.5,Liverpool,"40,577",Stamford Bridge,Stuart Attwell,Match Report,,2,3,1,1,0,,
24,Wed,22/1/2020,19:30,Leicester City,2.8,4–1,1.6,Watford,"31,968",King Power Stadium,David Coote,Match Report,,1,3,2,1,1,,
24,Wed,22/1/2020,19:30,Tottenham,1.9,2–1,1.6,Crystal Palace,"58,182",17 Hotspur Stadium,Chris Kavanagh,Match Report,,1,2,2,2,0,,
24,Wed,22/1/2020,20:15,Manchester Utd,1.8,0–2,0.6,Leicester City,"73,198",Old Trafford,Jonathan Moss,Match Report,,0,2,1,1,0,,
24,Thu,23/1/2020,20:00,Wolves,1.6,1–2,1.5,Burnley,"31,746",Molineux Stadium,Michael Oliver,Match Report,,0,2,2,2,0,,
18,Wed,29/1/2020,19:45,West Ham,0.8,0–2,2.5,Burnley,"59,959",London Stadium,Jonathan Moss,Match Report,,0,1,3,0,1,,
25,Sat,1/2/2020,12:30,Leicester City,1.6,2–2,0.4,Tottenham,"32,186",King Power Stadium,Lee Mason,Match Report,,2,2,0,1,0,,
25,Sat,1/2/2020,15:00,Watford,0.6,2–3,2.1,Arsenal,"21,229",Vicarage Road Stadium,Craig Pawson,Match Report,,0,1,2,0,1,,
25,Sat,1/2/2020,15:00,Newcastle,0.7,0–0,1.4,Crystal Palace,"52,204",St. James' Park,Martin Atkinson,Match Report,,2,1,1,2,1,,
25,Sat,1/2/2020,15:00,Bournemouth,2.2,2–1,1.3,Manchester City,"10,722",Vitality Stadium,Anthony Taylor,Match Report,,1,2,1,1,1,,
25,Sat,1/2/2020,15:00,Liverpool,3.2,4–0,1,West Ham,"53,291",Anfield,Kevin Friend,Match Report,,1,3,1,1,1,,
25,Sat,1/2/2020,15:00,Crystal Palace,1.1,0–1,0.6,Brighton,"25,170",Selhurst Park,Andy Madley,Match Report,,0,1,1,2,0,,
25,Sat,1/2/2020,15:00,West Ham,0.9,3–3,2,Chelsea,"59,952",London Stadium,Michael Oliver,Match Report,,2,1,2,0,0,,
