Wk,Day,Date,Time,Home,xGH,Score,xGA,Away,Attendance,Venue,Referee,Match Report,Notes,Home win,xG Rounded (Home),xG Rounded (Away),Home Win (Basic Prediection),Xg Prediction Correct,,
25,Sat,1/2/2020,17:30,Manchester Utd,0.8,0–0,0.9,Norwich,"73,363",Old Trafford,Paul Tierney,Match Report,,2,1,1,2,1,,
25,Sun,2/2/2020,14:00,Burnley,1.9,0–0,1,Liverpool,"21,048",Turf Moor,Chris Kavanagh,Match Report,,2,2,1,1,0,,
25,Sun,2/2/2020,16:30,Tottenham,0.3,2–0,3,Southampton,"61,022",17 Hotspur Stadium,Mike Dean,Match Report,,1,0,3,0,0,,
26,Sat,8/2/2020,12:30,Everton,2.4,3–1,1.1,Wolves,"38,987",Goodison Park,David Coote,Match Report,,1,2,1,1,1,,
26,Sat,8/2/2020,17:30,Brighton,0.7,1–1,0.3,Bournemouth,"30,443",The American Express Community Stadium,Kevin Friend,Match Report,,2,1,0,1,0,,
26,Sun,9/2/2020,14:00,Sheffield Utd,1.7,2–1,1.3,Manchester Utd,"30,361",Bramall Lane,Jonathan Moss,Match Report,,1,2,1,1,1,,
26,Fri,14/2/2020,20:00,Wolves,0.9,0–0,0.6,Sheffield Utd,"31,682",Molineux Stadium,Mike Dean,Match Report,,2,1,1,2,1,,
26,Sat,15/2/2020,12:30,Southampton,0.7,1–2,0.6,Leicester City,"26,302",St. Mary's Stadium,Simon Hooper,Match Report,,0,1,1,2,0,,
26,Sat,15/2/2020,17:30,Norwich,0.4,0–1,1.9,Burnley,"27,110",Carrow Road,Stuart Attwell,Match Report,,0,0,2,0,1,,
26,Sun,16/2/2020,14:00,Aston Villa,1.9,2–3,3.5,Aston Villa,"41,874",Villa Park,Martin Atkinson,Match Report,,0,2,4,0,1,,
26,Sun,16/2/2020,16:30,Arsenal,2,4–0,0.9,Newcastle,"60,188",Emirates Stadium,Lee Mason,Match Report,,1,2,1,1,1,,
26,Mon,17/2/2020,20:00,Chelsea,1.4,0–2,0.8,Everton,"40,504",Stamford Bridge,Anthony Taylor,Match Report,,0,1,1,2,0,,
26,Wed,19/2/2020,19:30,Manchester City,2.2,2–0,0.1,Watford,"52,159",Etihad Stadium,Kevin Friend,Match Report,,1,2,0,1,1,,
27,Sat,22/2/2020,12:30,Chelsea,1.6,2–1,0.4,Aston Villa,"40,608",Stamford Bridge,Michael Oliver,Match Report,,1,2,0,1,1,,
27,Sat,22/2/2020,15:00,Southampton,2.8,2–0,0.5,Manchester City,"31,478",St. Mary's Stadium,Craig Pawson,Match Report,,1,3,1,1,1,,
27,Sat,22/2/2020,15:00,Sheffield Utd,1.5,1–1,1,Chelsea,"31,888",Bramall Lane,Graham Scott,Match Report,,2,2,1,1,0,,
27,Sat,22/2/2020,15:00,Burnley,2.8,3–0,1.6,Manchester Utd,"18,227",Turf Moor,Mike Dean,Match Report,,1,3,2,1,1,,
27,Sat,22/2/2020,15:00,Crystal Palace,1.2,1–0,0.2,Newcastle,"25,486",Selhurst Park,Peter Bankes,Match Report,,1,1,0,1,1,,
27,Sat,22/2/2020,17:30,Leicester City,1.1,0–1,2.2,Southampton,"32,068",King Power Stadium,Paul Tierney,Match Report,,0,1,2,0,1,,
27,Sun,23/2/2020,14:00,Wolves,2.8,3–0,0.4,Crystal Palace,"31,046",Molineux Stadium,Chris Kavanagh,Match Report,,1,3,0,1,1,,
27,Sun,23/2/2020,14:00,Manchester Utd,2.4,3–0,0.3,Bournemouth,"73,347",Old Trafford,Martin Atkinson,Match Report,,1,2,0,1,1,,
27,Sun,23/2/2020,16:30,Arsenal,1.2,3–2,1.9,Arsenal,"60,296",Emirates Stadium,Stuart Attwell,Match Report,,1,1,2,0,0,,
27,Mon,24/2/2020,20:00,Liverpool,2.9,3–2,0.7,Watford,"53,313",Anfield,Jonathan Moss,Match Report,,1,3,1,1,1,,
28,Fri,28/2/2020,20:00,Norwich,0.8,1–0,1.2,Sheffield Utd,"27,010",Carrow Road,Craig Pawson,Match Report,,1,1,1,2,0,,
28,Sat,29/2/2020,12:30,Brighton,1.7,0–1,2.1,Wolves,"30,124",The American Express Community Stadium,Martin Atkinson,Match Report,,0,2,2,2,0,,
28,Sat,29/2/2020,15:00,Bournemouth,1.9,2–2,1.9,Tottenham,"10,667",Vitality Stadium,Andre Marriner,Match Report,,2,2,2,2,1,,
28,Sat,29/2/2020,15:00,West Ham,2.3,3–1,0.9,West Ham,"59,962",London Stadium,Anthony Taylor,Match Report,,1,2,1,1,1,,
28,Sat,29/2/2020,15:00,Newcastle,1.1,0–0,0.8,Leicester City,"52,219",St. James' Park,Andy Madley,Match Report,,2,1,1,2,1,,
28,Sat,29/2/2020,17:30,Watford,2.2,3–0,0.3,Burnley,"21,634",Vicarage Road Stadium,Michael Oliver,Match Report,,1,2,0,1,1,,
28,Sun,1/3/2020,14:00,Everton,2.3,1–1,1,Everton,"39,374",Goodison Park,Chris Kavanagh,Match Report,,2,2,1,1,0,,
28,Sun,1/3/2020,14:00,Tottenham,1.5,2–3,2.6,Norwich,"58,064",17 Hotspur Stadium,Stuart Attwell,Match Report,,0,2,3,0,1,,
29,Sat,7/3/2020,12:30,Liverpool,1.4,2–1,1.3,Manchester Utd,"53,323",Anfield,Paul Tierney,Match Report,,1,1,1,2,0,,
29,Sat,7/3/2020,15:00,Sheffield Utd,0.9,1–0,1.4,Crystal Palace,"31,379",Bramall Lane,Simon Hooper,Match Report,,1,1,1,2,0,,
29,Sat,7/3/2020,15:00,Crystal Palace,0.6,1–0,0.5,Bournemouth,"25,461",Selhurst Park,Anthony Taylor,Match Report,,1,1,1,2,0,,
29,Sat,7/3/2020,15:00,Southampton,0.4,0–1,2.8,Newcastle,"30,096",St. Mary's Stadium,Graham Scott,Match Report,,0,0,3,0,1,,
29,Sat,7/3/2020,15:00,Wolves,0.6,0–0,0.3,Chelsea,"31,490",Molineux Stadium,Andre Marriner,Match Report,,2,1,0,1,0,,
29,Sat,7/3/2020,15:00,Arsenal,1.1,1–0,1.7,Watford,"60,335",Emirates Stadium,Martin Atkinson,Match Report,,1,1,2,0,0,,
29,Sat,7/3/2020,17:30,Burnley,2.4,1–1,1.2,Aston Villa,"20,496",Turf Moor,Jonathan Moss,Match Report,,2,2,1,1,0,,
29,Sun,8/3/2020,14:00,Chelsea,1.9,4–0,0.6,Arsenal,"40,694",Stamford Bridge,Kevin Friend,Match Report,,1,2,1,1,1,,
29,Sun,8/3/2020,16:30,Manchester Utd,1.4,2–0,0.6,Southampton,"73,288",Old Trafford,Mike Dean,Match Report,,1,1,1,2,0,,
29,Mon,9/3/2020,20:00,Leicester City,2.3,4–0,0.5,Manchester City,"32,125",King Power Stadium,Michael Oliver,Match Report,,1,2,1,1,1,,
28,Wed,17/6/2020,18:00,Aston Villa,1.3,0–0,0.3,Brighton,,Villa Park,Michael Oliver,Match Report,,2,1,0,1,0,,
28,Wed,17/6/2020,20:15,Manchester City,3.3,3–0,0.2,Liverpool,,Etihad Stadium,Anthony Taylor,Match Report,,1,3,0,1,1,,
30,Fri,19/6/2020,18:00,Norwich,0.8,0–3,1.7,West Ham,,Carrow Road,Kevin Friend,Match Report,,0,1,2,0,1,,
30,Fri,19/6/2020,20:15,Tottenham,0.3,1–1,1.7,Everton,,17 Hotspur Stadium,Jonathan Moss,Match Report,,2,0,2,0,0,,
30,Sat,20/6/2020,12:30,Watford,0.8,1–1,0.8,Sheffield Utd,,Vicarage Road Stadium,Craig Pawson,Match Report,,2,1,1,2,1,,
30,Sat,20/6/2020,15:00,Brighton,1,2–1,1.3,Liverpool,,The American Express Community Stadium,Martin Atkinson,Match Report,,1,1,1,2,0,,
30,Sat,20/6/2020,17:30,West Ham,0.3,0–2,0.7,Norwich,,London Stadium,Anthony Taylor,Match Report,,0,0,1,0,1,,
30,Sat,20/6/2020,19:45,Bournemouth,0.8,0–2,0.6,Wolves,,Vitality Stadium,Stuart Attwell,Match Report,,0,1,1,2,0,,
30,Sun,21/6/2020,14:00,Newcastle,1.6,3–0,0.4,Brighton,,St. James' Park,David Coote,Match Report,,1,2,0,1,1,,
30,Sun,21/6/2020,16:15,Aston Villa,1.1,1–2,1.3,Tottenham,,Villa Park,Paul Tierney,Match Report,,0,1,1,2,0,,
30,Sun,21/6/2020,19:00,Everton,1.3,0–0,0.8,Burnley,,Goodison Park,Mike Dean,Match Report,,2,1,1,2,1,,
30,Mon,22/6/2020,20:00,Manchester City,3,5–0,0,Leicester City,,Etihad Stadium,Andre Marriner,Match Report,,1,3,0,1,1,,
31,Tue,23/6/2020,18:00,Leicester City,0.6,0–0,1.2,Chelsea,,King Power Stadium,Lee Mason,Match Report,,2,1,1,2,1,,
31,Tue,23/6/2020,20:15,Tottenham,1.6,2–0,0.8,Watford,,17 Hotspur Stadium,Craig Pawson,Match Report,,1,2,1,1,1,,
31,Wed,24/6/2020,18:00,Manchester Utd,2.2,3–0,0.2,Brighton,,Old Trafford,Anthony Taylor,Match Report,,1,2,0,1,1,,
31,Wed,24/6/2020,18:00,Norwich,0.4,0–1,0.8,Arsenal,,Carrow Road,Andy Madley,Match Report,,0,0,1,0,1,,
31,Wed,24/6/2020,18:00,Newcastle,0.7,1–1,1.1,Manchester City,,St. James' Park,Chris Kavanagh,Match Report,,2,1,1,2,1,,
31,Wed,24/6/2020,18:00,Wolves,1.3,1–0,0.1,Manchester Utd,,Molineux Stadium,Michael Oliver,Match Report,,1,1,0,1,1,,
31,Wed,24/6/2020,20:15,Liverpool,2.5,4–0,0.2,Wolves,,Anfield,Martin Atkinson,Match Report,,1,3,0,1,1,,
31,Thu,25/6/2020,18:00,Southampton,0.7,0–2,2.7,Liverpool,,St. Mary's Stadium,Graham Scott,Match Report,,0,1,3,0,1,,
31,Thu,25/6/2020,18:00,Burnley,1.1,1–0,0.7,Bournemouth,,Turf Moor,Mike Dean,Match Report,,1,1,1,2,0,,
31,Thu,25/6/2020,20:15,Chelsea,3.1,2–1,0.5,Southampton,,Stamford Bridge,Stuart Attwell,Match Report,,1,3,1,1,1,,
32,Sat,27/6/2020,12:30,Aston Villa,0.3,0–1,0.4,Norwich,,Villa Park,Craig Pawson,Match Report,,0,0,0,2,0,,
32,Sun,28/6/2020,16:30,Watford,0.4,1–3,1.1,West Ham,,Vicarage Road Stadium,Michael Oliver,Match Report,,0,0,1,0,1,,
32,Mon,29/6/2020,20:00,Crystal Palace,1.1,0–1,0.5,Leicester City,,Selhurst Park,Simon Hooper,Match Report,,0,1,1,2,0,,
32,Tue,30/6/2020,20:15,Brighton,0.5,0–3,0.8,Everton,,The American Express Community Stadium,Andre Marriner,Match Report,,0,1,1,2,0,,
32,Wed,1/7/2020,18:00,Everton,1.1,2–1,1.6,Sheffield Utd,,Goodison Park,David Coote,Match Report,,1,1,2,0,0,,
32,Wed,1/7/2020,18:00,Bournemouth,1.4,1–4,1.5,Newcastle,,Vitality Stadium,Kevin Friend,Match Report,,0,1,2,0,1,,
32,Wed,1/7/2020,18:00,Arsenal,2.1,4–0,0.2,Crystal Palace,,Emirates Stadium,Peter Bankes,Match Report,,1,2,0,1,1,,
32,Wed,1/7/2020,20:15,West Ham,2.8,3–2,1.6,Tottenham,,London Stadium,Martin Atkinson,Match Report,,1,3,2,1,1,,
32,Thu,2/7/2020,18:00,Sheffield Utd,1.6,3–1,1,Aston Villa,,Bramall Lane,Chris Kavanagh,Match Report,,1,2,1,1,1,,
32,Thu,2/7/2020,20:15,Manchester City,2.7,4–0,1.3,Burnley,,Etihad Stadium,Anthony Taylor,Match Report,,1,3,1,1,1,,
33,Sat,4/7/2020,12:30,Norwich,0.5,0–1,0.5,Chelsea,,Carrow Road,Stuart Attwell,Match Report,,0,1,1,2,0,,
33,Sat,4/7/2020,15:00,Leicester City,2.4,3–0,0.5,Wolves,,King Power Stadium,Jonathan Moss,Match Report,,1,2,1,1,1,,
33,Sat,4/7/2020,15:00,Manchester Utd,2.2,5–2,1.2,Manchester Utd,,Old Trafford,Mike Dean,Match Report,,1,2,1,1,1,,
33,Sat,4/7/2020,17:30,Wolves,0.9,0–2,1.2,Liverpool,,Molineux Stadium,Michael Oliver,Match Report,,0,1,1,2,0,,
33,Sat,4/7/2020,20:00,Chelsea,2.3,3–0,0.4,Bournemouth,,Stamford Bridge,Kevin Friend,Match Report,,1,2,0,1,1,,
33,Sun,5/7/2020,12:00,Burnley,1.5,1–1,1.3,Brighton,,Turf Moor,Peter Bankes,Match Report,,2,2,1,1,0,,
33,Sun,5/7/2020,14:15,Newcastle,1,2–2,1.6,Watford,,St. James' Park,Craig Pawson,Match Report,,2,1,2,0,0,,
33,Sun,5/7/2020,16:30,Liverpool,0.8,2–0,0.5,Manchester City,,Anfield,Paul Tierney,Match Report,,1,1,1,2,0,,
33,Sun,5/7/2020,19:00,Southampton,0.8,1–0,2.9,Southampton,,St. Mary's Stadium,Andre Marriner,Match Report,,1,1,3,0,0,,
33,Mon,6/7/2020,20:00,Tottenham,0.6,1–0,0.4,Arsenal,,17 Hotspur Stadium,Graham Scott,Match Report,,1,1,0,1,1,,
34,Tue,7/7/2020,18:00,Watford,0.8,2–1,1.4,Crystal Palace,,Vicarage Road Stadium,Anthony Taylor,Match Report,,1,1,1,2,0,,
34,Tue,7/7/2020,18:00,Crystal Palace,1.4,2–3,1.9,Tottenham,,Selhurst Park,David Coote,Match Report,,0,1,2,0,1,,
34,Tue,7/7/2020,20:15,Arsenal,1.7,1–1,1.7,Sheffield Utd,,Emirates Stadium,Chris Kavanagh,Match Report,,2,2,2,2,1,,
34,Wed,8/7/2020,18:00,West Ham,1.8,0–1,1,Leicester City,,London Stadium,Michael Oliver,Match Report,,0,2,1,1,0,,
34,Wed,8/7/2020,18:00,Manchester City,3.3,5–0,0.2,Newcastle,,Etihad Stadium,Andy Madley,Match Report,,1,3,0,1,1,,
34,Wed,8/7/2020,18:00,Sheffield Utd,0.7,1–0,0.4,Norwich,,Bramall Lane,Martin Atkinson,Match Report,,1,1,0,1,1,,
34,Wed,8/7/2020,20:15,Brighton,2.2,1–3,1.9,Burnley,,The American Express Community Stadium,Craig Pawson,Match Report,,0,2,2,2,0,,
34,Thu,9/7/2020,18:00,Bournemouth,1.1,0–0,0.6,Aston Villa,,Vitality Stadium,Paul Tierney,Match Report,,2,1,1,2,1,,
34,Thu,9/7/2020,18:00,Everton,1,1–1,2.4,West Ham,,Goodison Park,Lee Mason,Match Report,,2,1,2,0,0,,
34,Thu,9/7/2020,20:15,Aston Villa,0.5,0–3,2.6,Everton,,Villa Park,Jonathan Moss,Match Report,,0,1,3,0,1,,
35,Sat,11/7/2020,12:30,Watford,3,2–1,1.4,Newcastle,,Vicarage Road Stadium,Craig Pawson,Match Report,,1,3,1,1,1,,
35,Sat,11/7/2020,12:30,Norwich,0.7,0–4,2.7,Watford,,Carrow Road,Kevin Friend,Match Report,,0,1,3,0,1,,
35,Sat,11/7/2020,15:00,Liverpool,2.1,1–1,0.8,Leicester City,,Anfield,David Coote,Match Report,,2,2,1,1,0,,
35,Sat,11/7/2020,17:30,Sheffield Utd,1.9,3–0,0.9,Tottenham,,Bramall Lane,Andre Marriner,Match Report,,1,2,1,1,1,,
35,Sat,11/7/2020,20:00,Brighton,0.1,0–5,5,Southampton,,The American Express Community Stadium,Graham Scott,Match Report,,0,0,5,0,1,,
35,Sun,12/7/2020,12:00,Wolves,2.4,3–0,0.3,Arsenal,,Molineux Stadium,Anthony Taylor,Match Report,,1,2,0,1,1,,
35,Sun,12/7/2020,14:15,Aston Villa,1.7,2–0,1.3,Wolves,,Villa Park,Martin Atkinson,Match Report,,1,2,1,1,1,,
35,Sun,12/7/2020,16:30,Tottenham,1.5,2–1,0.8,Liverpool,,17 Hotspur Stadium,Michael Oliver,Match Report,,1,2,1,1,1,,
35,Sun,12/7/2020,19:00,Bournemouth,1.8,4–1,1.2,Sheffield Utd,,Vitality Stadium,Stuart Attwell,Match Report,,1,2,1,1,1,,
35,Mon,13/7/2020,20:00,Manchester Utd,1.2,2–2,1.6,West Ham,,Old Trafford,Chris Kavanagh,Match Report,,2,1,2,0,0,,
36,Tue,14/7/2020,20:15,Chelsea,2.4,1–0,0,Crystal Palace,,Stamford Bridge,Jonathan Moss,Match Report,,1,2,0,1,1,,
36,Wed,15/7/2020,18:00,Burnley,1.8,1–1,1.1,Norwich,,Turf Moor,Mike Dean,Match Report,,2,2,1,1,0,,
36,Wed,15/7/2020,18:00,Manchester City,0.8,2–1,1.7,Manchester Utd,,Etihad Stadium,Lee Mason,Match Report,,1,1,2,0,0,,
36,Wed,15/7/2020,18:00,Newcastle,1.1,1–3,1.3,Aston Villa,,St. James' Park,David Coote,Match Report,,0,1,1,2,0,,
36,Wed,15/7/2020,20:15,Arsenal,1.1,2–1,2.8,Burnley,,Emirates Stadium,Paul Tierney,Match Report,,1,1,3,0,0,,
36,Thu,16/7/2020,18:00,Leicester City,2.2,2–0,0.2,Brighton,,King Power Stadium,Michael Oliver,Match Report,,1,2,0,1,1,,
36,Thu,16/7/2020,18:00,Everton,0.6,1–1,1.5,Manchester City,,Goodison Park,Anthony Taylor,Match Report,,2,1,2,0,0,,
36,Thu,16/7/2020,20:15,Southampton,1.9,1–1,0.8,Chelsea,,St. Mary's Stadium,Andre Marriner,Match Report,,2,2,1,1,0,,
36,Thu,16/7/2020,20:15,Crystal Palace,0.8,0–2,1.8,Everton,,Selhurst Park,Graham Scott,Match Report,,0,1,2,0,1,,
36,Fri,17/7/2020,20:00,West Ham,0.7,3–1,1.5,Bournemouth,,London Stadium,Martin Atkinson,Match Report,,1,1,2,0,0,,
37,Sat,18/7/2020,17:30,Norwich,0.3,0–2,1.8,Leicester City,,Carrow Road,Kevin Friend,Match Report,,0,0,2,0,1,,
37,Sun,19/7/2020,14:00,Bournemouth,1.1,0–2,2.1,West Ham,,Vitality Stadium,Craig Pawson,Match Report,,0,1,2,0,1,,
37,Sun,19/7/2020,16:00,Tottenham,0.5,3–0,1.7,Sheffield Utd,,17 Hotspur Stadium,Anthony Taylor,Match Report,,1,1,2,0,0,,
37,Mon,20/7/2020,18:00,Brighton,0.6,0–0,0.7,Newcastle,,The American Express Community Stadium,Simon Hooper,Match Report,,2,1,1,2,1,,
37,Mon,20/7/2020,18:00,Sheffield Utd,0.5,0–1,0.3,Arsenal,,Bramall Lane,Stuart Attwell,Match Report,,0,1,0,1,0,,
37,Mon,20/7/2020,20:15,Wolves,1.5,2–0,0.3,Wolves,,Molineux Stadium,Peter Bankes,Match Report,,1,2,0,1,1,,
37,Tue,21/7/2020,18:00,Watford,0.1,0–4,3.5,Southampton,,Vicarage Road Stadium,Michael Oliver,Match Report,,0,0,4,0,1,,
37,Tue,21/7/2020,20:15,Aston Villa,0.6,1–0,0.7,Liverpool,,Villa Park,Chris Kavanagh,Match Report,,1,1,1,2,0,,
37,Wed,22/7/2020,18:00,Manchester Utd,0.7,1–1,1.8,Watford,,Old Trafford,Paul Tierney,Match Report,,2,1,2,0,0,,
37,Wed,22/7/2020,20:15,Liverpool,1.4,5–3,2.3,Tottenham,,Anfield,Andre Marriner,Match Report,,1,1,2,0,0,,
38,Sun,26/7/2020,16:00,Southampton,2.2,3–1,1.4,Brighton,,St. Mary's Stadium,Peter Bankes,Match Report,,1,2,1,1,1,,
38,Sun,26/7/2020,16:00,Burnley,1.8,1–2,1.1,Chelsea,,Turf Moor,Jonathan Moss,Match Report,,0,2,1,1,0,,
38,Sun,26/7/2020,16:00,West Ham,0.7,1–1,1.2,Manchester City,,London Stadium,Michael Oliver,Match Report,,2,1,1,2,1,,
38,Sun,26/7/2020,16:00,Chelsea,1.3,2–0,0.2,Norwich,,Stamford Bridge,Stuart Attwell,Match Report,,1,1,0,1,1,,
38,Sun,26/7/2020,16:00,Everton,2.2,1–3,1.8,Manchester Utd,,Goodison Park,Chris Kavanagh,Match Report,,0,2,2,2,0,,
38,Sun,26/7/2020,16:00,Crystal Palace,0.8,1–1,0.4,Aston Villa,,Selhurst Park,Andre Marriner,Match Report,,2,1,0,1,0,,
38,Sun,26/7/2020,16:00,Arsenal,1.7,3–2,3.4,Bournemouth,,Emirates Stadium,Mike Dean,Match Report,,1,2,3,0,0,,
38,Sun,26/7/2020,16:00,Manchester City,3.2,5–0,1.1,Crystal Palace,,Etihad Stadium,Craig Pawson,Match Report,,1,3,1,1,1,,
38,Sun,26/7/2020,16:00,Newcastle,0.4,1–3,0.6,Burnley,,St. James' Park,Anthony Taylor,Match Report,,0,0,1,0,1,,
38,Sun,26/7/2020,16:00,Leicester City,1.4,0–2,1.9,Everton,,King Power Stadium,Martin Atkinson,Match Report,,0,1,2,0,1,56.57894737,